標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
凱基台灣產業精選(3),009816.TW~TCTKG104,台幣,股票型,2026/01/22,RR4,無,2026/08/04,9.5147,-,-,-,-,,-,-,-,-,"182,881百萬",,
凱基台灣TOP 50指數股票型基金,009816.TW~TFTKG104,台幣,股票型,2026/01/22,RR4,無,2026/08/04,14.56,-,-,-,-,,-,-,-,-,"182,881百萬",,
聯博投資等級債入息精選(3)(本基金有一定比重得投資於非投資等級之高風險債券，配息來源可能為收益平準金且並無保證收益及配息),00980D.TW~TCTAB099,台幣,債券型,2025/07/24,RR2,月配,2026/08/04,9.9528,-,-,-,-,,3.16,0.57,1.24,-,"2,067百萬",,
聯博投資等級債入息主動式交易所交易基金(本基金有一定比重得投資於非投資等級之高風險債券，配息來源可能為收益平準金且並無保證收益及配息),00980D.TW~TFTAB099,台幣,債券型,2025/07/24,RR2,月配,2026/08/04,20.43,-,-,-,-,,3.16,0.57,1.24,-,"2,067百萬",,
中信日本商社精選,00955.TW~TBTCB097,台幣,股票型,2024/08/09,RR4,年配,2026/08/04,11.5884,-2.48,3.18,-,-,,19.66,0.62,-0.39,-,"8,559百萬",,
中信日本商社精選(3),00955.TW~TCTCB097,台幣,股票型,2024/08/09,RR4,年配,2026/08/04,11.5747,-2.53,3.08,-,-,,19.66,0.62,-0.39,-,"8,559百萬",,
中國信託日本商社及批發指數股票型基金,00955.TW~TFTCB097,台幣,股票型,2024/08/09,RR4,年配,2026/08/04,15.38,-2.16,3.85,-,-,,19.66,0.62,-0.39,-,"8,559百萬",,
第一金太空衛星產業精選(3),00910.TW~TCTFR103,台幣,工業類股,2022/07/12,RR4,無,2026/08/04,10.0772,-,-,-,-,,37.08,0.5,0.97,-,"7,334百萬",,
第一金太空衛星指數股票型基金,00910.TW~TFTFR103,台幣,工業類股,2022/07/12,RR4,無,2026/08/04,59,-,-,-,-,,37.08,0.5,0.97,-,"7,334百萬",,
國泰數位支付產業精選(3),00909.TW~TCTCF090,台幣,資訊科技股,2022/07/01,RR5,年配,2026/08/04,13.8258,3.43,12.22,30.95,-,,46.98,0.26,1.86,-,"4,889百萬",,
國泰全球數位支付服務指數股票型基金,00909.TW~TFTCF090,台幣,資訊科技股,2022/07/01,RR5,年配,2026/08/04,45.62,3.82,13.06,32.93,-,,46.98,0.26,1.86,-,"4,889百萬",,
國泰臺韓科技產業精選(3),00735.TW~TCTCA102,台幣,資訊科技股,2018/05/29,RR5,半年配,2026/08/04,8.8561,-,-,-,-,,47.13,0.71,1.01,-,"12,416百萬",,
國泰臺韓科技指數股票型基金,00735.TW~TFTCA102,台幣,資訊科技股,2018/05/29,RR5,半年配,2026/08/04,94.75,-,-,-,-,,47.13,0.71,1.01,-,"12,416百萬",,
滬深股市精選,0061.TW~TBTPL004,台幣,股票型,2009/08/04,RR5,無,2026/08/04,13.3679,-0.25,4.71,30.27,22.4,,12.94,0.61,0.87,-,"2,434百萬",,
滬深股市精選( 3 ),0061.TW~TCTPL004,台幣,股票型,2009/08/04,RR5,無,2026/08/04,9.6289,-0.3,4.61,30.01,21.67,,12.94,0.61,0.87,-,"2,434百萬",,
元大標智滬深300證券投資信託基金,0061.TW~TFTPL004,台幣,股票型,2009/08/04,RR5,無,2026/08/04,24.64,0.08,5.39,31.98,27.27,,12.94,0.61,0.87,-,"2,434百萬",,
台灣高股息精選( 3 ),0056.TW~TCTPL009,台幣,股票型,2007/12/13,RR4,季配,2026/08/04,17.2377,20.25,32.73,43.28,39.24,,24.34,0.59,1,-,"740,559百萬",,
元大台灣高股息證券投資信託基金,0056.TW~TFTPL009,台幣,股票型,2007/12/13,RR4,季配,2026/08/04,50.6,20.71,33.72,45.44,45.65,,24.34,0.59,1,-,"740,559百萬",,
台灣金融產業精選( 3 ),0055.TW~TCTPL006,台幣,金融股,2007/07/04,RR5,年配,2026/08/04,27.9057,32.03,35.01,46.57,74.8,,17.26,0.75,1.04,-,"3,835百萬",,
元大台灣ETF傘型證券投資信託基金之金融證券投資信託基金,0055.TW~TFTPL006,台幣,金融股,2007/07/04,RR5,年配,2026/08/04,43.92,32.53,36.02,48.78,82.85,,17.26,0.75,1.04,-,"3,835百萬",,
台灣電子產業精選( 3 ),0053.TW~TCTPL007,台幣,資訊科技股,2007/07/04,RR5,年配,2026/08/04,68.8787,3.6,39.48,105.55,220.26,,31.79,0.75,0.99,-,"1,283百萬",,
元大台灣ETF傘型證券投資信託基金之電子科技證券投資信託基金,0053.TW~TFTPL007,台幣,資訊科技股,2007/07/04,RR5,年配,2026/08/04,226.8,3.99,40.52,108.65,235.01,,31.79,0.75,0.99,-,"1,283百萬",,
台灣中型股精選,0051.TW~TBTPL005,台幣,股票型,2006/08/24,RR5,年配,2026/08/04,40.726,5.21,25.73,72.21,87.25,,22.84,0.8,0.95,-,"3,421百萬",,
台灣中型股精選( 3 ),0051.TW~TCTPL005,台幣,股票型,2006/08/24,RR5,年配,2026/08/04,39.0058,5.16,25.6,71.87,86.13,,22.84,0.8,0.95,-,"3,421百萬",,
元大台灣中型100證券投資信託基金,0051.TW~TFTPL005,台幣,股票型,2006/08/24,RR5,年配,2026/08/04,135.9,5.55,26.54,74.45,94.7,,22.84,0.8,0.95,-,"3,421百萬",,
台灣股市50精選,0050.TW~TBTPL003,台幣,股票型,2003/06/25,RR4,半年配,2026/08/04,62.3676,6.05,37.18,95.58,204.28,,30.26,0.73,1.01,-,2335891百萬,,
台灣股市50精選( 3 ),0050.TW~TCTPL003,台幣,股票型,2003/06/25,RR4,半年配,2026/08/04,58.3892,5.99,37.05,95.19,202.46,,30.26,0.73,1.01,-,2335891百萬,,
元大台灣卓越50證券投資信託基金,0050.TW~TFTPL003,台幣,股票型,2003/06/25,RR4,半年配,2026/08/04,100.65,6.4,38.07,98.13,-20.9,,30.26,0.73,1.01,-,2335891百萬,,
復華投信全委代操全球贏新投資組合-累積,FFTFH003,台幣,類全委,2019-01-15,RR3,無,2026/08/03,22.61,1.48,17.03,49.64,74.33,,-,-,-,-,視保戶實際申購狀況而定,,
復華投信全委代操全球贏新投資組合-月撥回(現金)(撥回率或撥回金額非固定，全權委託帳戶之資產撥回機制來源可能為本金),FFTFH004,台幣,類全委,2019-01-15,RR3,現金,2026/08/03,15.81,0.96,16.25,45.31,56.53,,-,-,-,-,視保戶實際申購狀況而定,,
復華投信全委代操全球贏新投資組合-月撥回(撥回率或撥回金額非固定，全權委託帳戶之資產撥回機制來源可能為本金),FFTFH028,台幣,類全委,2023-08-28,RR3,現金,2026/08/03,15.71,0.96,16.28,45.33,57.1,,-,-,-,-,視保戶實際申購狀況而定,,
復華投信全委代操全球贏新投資組合-月撥回Plus(撥回率或撥回金額非固定，全權委託帳戶之資產撥回機制來源可能為本金),FFTFH036,台幣,類全委,2025-07-01,RR3,現金,2026/08/03,13.15,-0.83,12.78,31.5,-,,-,-,-,-,視保戶實際申購狀況而定,,
